Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
10/14/2019,56.74020767,86.82150269,60.43189621,109.64991,98.24785614,182.008606,132.0507813,4.639088631,102.7236099,51.73598099
10/15/2019,56.60791397,88.3690033,61.64621353,111.4282303,101.2092056,187.5797119,133.9622498,4.883814335,100.2849655,51.91546249
10/16/2019,56.37938309,88.87149811,61.68393326,113.3826752,100.9729919,188.2351227,132.8645782,4.830095291,100.5672989,51.02552795
10/17/2019,56.59828568,89.37400055,62.17026138,114.2214966,101.538269,189.0693054,132.1832275,4.832083702,100.4347229,50.95821381
10/18/2019,56.87011337,87.87550354,61.75390625,107.1167297,101.7154465,184.560791,130.0257568,4.737574577,101.1580658,50.56186295
10/21/2019,57.85639954,89.28299713,61.7474556,107.3851547,104.2380753,188.4436493,130.9909821,4.874862194,102.5445175,51.4069252
10/22/2019,57.72409439,88.28649902,61.59461212,108.3749313,105.2842712,181.075119,129.041687,4.864914417,105.2140503,51.66866302
10/23/2019,58.49868393,88.10849762,62.40995026,108.9621124,105.5626755,184.8587036,129.8649292,4.851979733,105.9201736,52.16225052
10/24/2019,58.59490967,89.03900146,62.48339081,106.9489517,105.4867401,185.0870972,132.4198151,4.896001339,107.4616089,51.66866302
10/25/2019,59.31658554,88.0664978,62.74095154,107.661972,106.3304138,186.5866394,133.1673431,5.087006092,106.1354752,51.78832245
10/28/2019,59.91075897,88.85399628,63.96569443,108.3581619,106.7353973,188.0861511,136.4414825,5.142965317,106.3335495,51.33213425
10/29/2019,58.52513885,88.13549805,62.56031036,108.3078308,106.6679077,187.9967804,135.1545105,5.04671669,106.4368591,51.18257141
10/30/2019,58.51793289,88.99949646,62.56229782,111.4282303,106.0773315,186.9441528,136.8388824,5.048705578,107.5907745,50.64411926
10/31/2019,59.8409996,88.83300018,62.46800613,110.7571945,105.3939362,190.3205414,135.6654816,4.999462128,107.2204895,50.5319519
11/1/2019,61.5393486,89.5719986,63.13546371,110.0525665,107.8237762,192.276886,135.9967194,5.038509369,106.6693649,52.05007553
11/4/2019,61.94347,90.23300171,63.99695969,109.2389145,108.6843262,193.369278,136.7821198,5.235234261,102.535881,53.59810638
11/5/2019,61.85447693,90.08550262,64.08776855,109.3982849,108.9205551,192.9720306,136.6969147,5.21309948,102.3895111,54.66006088
11/6/2019,61.88092422,89.78849792,64.06642914,109.8512573,109.0893021,190.2212372,136.3184204,5.16385746,103.6123199,53.46350479
11/7/2019,62.59511185,89.41000366,64.85696411,110.2454987,109.6798782,189.0990906,136.5076599,5.181512356,103.0095139,54.6002388
11/8/2019,62.76642227,89.29399872,64.95919037,111.562439,110.000473,189.5161438,138.1163177,5.16758728,103.0784073,53.56332016
11/11/2019,63.26345825,88.58249664,64.42720795,110.7068405,109.612381,188.294693,138.2582397,5.177536011,102.7597961,53.23787308
11/12/2019,63.20554733,88.90000153,64.37410736,110.1784134,108.9711761,193.1209869,139.1666412,5.21309948,102.7081146,52.50372314
11/13/2019,63.81117249,87.65550232,64.32299805,110.1112976,108.3974915,191.8498688,139.3937836,5.187233925,103.8965073,52.07230377
11/14/2019,63.36961365,87.73000336,64.96662903,109.8512573,108.4987335,191.8101501,140.1034698,5.217576981,103.7673035,51.84523392
11/15/2019,64.12239838,86.97450256,66.17698669,113.189743,109.2833557,193.7466278,141.9108429,5.078301907,103.8017578,52.3674736
11/18/2019,64.44570923,87.62650299,65.49711609,113.0974503,110.2029572,196.0306549,142.26091,5.279503822,104.9643173,51.86036682
11/19/2019,64.25031281,87.63950348,65.13734436,113.0890961,110.16922,197.9373627,142.3082581,5.172808647,104.5595779,51.33058167
11/20/2019,63.50231552,87.27649689,64.60486603,114.0285416,109.3677216,196.1398773,142.0614166,5.252146721,105.3087845,51.48950958
11/21/2019,63.21761322,86.73549652,64.51951599,114.4479599,109.6208267,196.5569763,141.9284668,5.227275372,103.6295242,52.73077393
11/22/2019,63.16212082,87.28600311,64.19844055,115.815239,110.3463974,197.4408417,142.0329132,5.244935989,103.5864868,52.50372314
11/25/2019,64.26959229,88.69200134,64.79244232,115.8659058,110.9370041,198.4040833,143.5899963,5.501598835,103.7759247,52.15555191
11/26/2019,63.76771545,89.84700012,65.15769196,115.8574448,111.0888367,197.5897522,144.3496246,5.396892071,105.2829437,52.02687836
11/27/2019,64.62429047,90.92549896,65.11450958,116.3473511,111.4178848,200.5987549,144.625,5.431736946,104.8523712,51.99661255
11/29/2019,64.48191071,90.04000092,64.71553802,116.127739,111.164772,200.2412415,143.7324677,5.394403458,105.1106873,51.56520081
12/2/2019,63.73635864,89.08000183,63.95974731,116.0179367,110.9200974,198.3147278,141.9949188,5.207986355,105.6790695,51.78469086
12/3/2019,62.59992981,88.4980011,64.25153351,115.848999,109.4942703,197.4408417,141.7670746,5.168412209,105.8771133,51.37598801
12/4/2019,63.15246964,88.03450012,65.45245361,117.7240906,111.654129,197.331543,142.2797852,5.212216854,107.2377167,51.95877838
12/5/2019,64.07898712,87.02400208,65.85044861,117.8761215,112.2615814,197.977066,142.3557129,5.195292473,107.3152161,51.77713013
12/6/2019,65.31673431,87.58000183,66.46728516,118.568718,113.9320755,199.6553497,144.0838165,5.28066206,106.9449463,52.60967255
12/9/2019,64.40229034,87.47550201,66.64594269,118.6700974,113.4005508,199.9433289,143.713501,5.28066206,107.5304871,52.72319412
12/10/2019,64.77870941,86.96050262,66.64098358,118.2393036,113.4765091,199.476593,143.4951172,5.32570982,107.0138245,52.26908112
12/11/2019,65.33119965,87.43599701,66.70847321,119.0755081,113.2065048,200.8569489,144.0362701,5.409337044,107.3496552,52.19339752
12/12/2019,65.49770355,88.01650238,66.91887665,119.37957,116.4463043,195.3851929,145.4985046,5.57683897,107.272171,53.23787308
12/13/2019,66.38802338,88.04699707,66.83849335,119.4133606,115.4254303,192.7634888,146.7233582,5.574849129,108.0471878,52.39775467
12/16/2019,67.52445221,88.46050262,67.52480316,119.7596588,115.8726044,196.5470581,147.6728363,5.603718281,108.1247025,52.98054123
12/17/2019,67.6571579,89.53299713,67.23648834,121.2546082,116.5812759,197.0137634,146.8752289,5.681868553,107.9094162,52.73833466
12/18/2019,67.4954834,89.20149994,67.08860016,120.9420853,116.4631653,201.0952911,146.5714111,5.712235451,106.7899399,52.88216019
12/19/2019,67.56305695,89.61399841,67.31340027,122.7664948,115.8810196,204.6305695,147.8437347,5.860322952,107.5735703,52.5188446
12/20/2019,67.42311096,89.32499695,67.05435181,123.3662338,115.7882309,204.8688965,149.4579163,5.957636833,107.9524612,52.93513489
12/23/2019,68.52333832,89.65000153,67.02509308,123.6871338,115.7544861,204.7497406,149.4579163,5.943948746,107.5563278,53.20002747
12/24/2019,68.58849335,89.46050262,66.71739197,123.2564545,116.0750885,203.697113,149.4294128,5.938970566,107.8319092,52.99568176
12/26/2019,69.94931793,93.43849945,67.61263275,123.1719208,117.3068542,206.3486023,150.6542053,5.953157425,107.8319092,53.07893372
12/27/2019,69.92277527,93.48999786,67.22406769,123.1043625,117.3912277,206.6564636,150.9295654,5.89541626,108.5810852,52.89727402
12/30/2019,70.33776093,92.34449768,66.48316956,122.7242889,116.9609528,202.9920197,149.6287689,5.782172203,107.1860428,52.58697128
12/31/2019,70.8516922,92.39199829,66.46728516,123.2057419,117.6105804,203.8262024,149.7331848,5.856340885,107.5563278,52.81402588
1/2/2020,72.46825409,94.90049744,67.92079926,123.290184,119.036438,208.3247681,152.505661,5.971077919,106.2732315,53.66171646
1/3/2020,71.76373291,93.74849701,67.56549835,121.8627625,117.4655685,207.2224884,150.6067047,5.875504494,105.5584869,53.2303009
1/6/2020,72.3355484,95.14399719,69.36638641,121.7107315,117.372139,211.1252136,150.9959564,5.9001441,105.704895,53.63901138
1/7/2020,71.99536896,95.34300232,69.23240662,122.45401,115.3767624,211.5820313,149.6192627,5.971575737,105.0504227,53.20002747
1/8/2020,73.15349579,94.59850311,69.72518158,122.4371262,116.276825,213.7270508,152.0024567,5.982775211,105.4982224,52.39775467
1/9/2020,74.70734406,95.05249786,70.45714569,122.8003006,116.7013931,216.7856903,153.901413,6.048482418,106.652153,52.79889297
1/10/2020,74.8762207,94.15799713,70.91220093,122.5215607,115.5381012,216.547348,153.1893311,6.080837727,106.7554626,52.32964706
1/13/2020,76.47590637,94.56500244,71.46155548,123.0621338,116.497612,220.3706207,155.0312958,6.271485329,107.5391159,52.82917023
1/14/2020,75.4432373,93.47200012,70.99308777,123.754715,117.8561707,217.5404053,153.9394226,6.154507637,107.3755035,52.37504196
1/15/2020,75.11993408,93.10099792,71.42036438,124.1685944,116.0900269,219.615921,154.9363556,6.111949444,108.4691544,52.29177856
1/16/2020,76.06091309,93.89700317,71.96427155,125.1736755,116.5400467,220.2316284,157.7753143,6.19557476,108.563858,52.08743668
1/17/2020,76.90297699,93.23600006,73.42124939,125.9929657,117.3466949,220.5990295,158.6583557,6.204285145,108.8566742,51.89064789
1/21/2020,76.38182831,94.59999847,73.55673218,126.077446,116.1919098,219.9039154,158.0885925,6.170935154,108.5810852,51.14892197
1/22/2020,76.65445709,94.3730011,73.63711548,125.2159195,116.0560455,219.7847443,157.3290253,6.224943638,108.7705307,50.85374451
1/23/2020,77.02362823,94.22899628,73.6778183,125.4524078,115.9371643,218.2355499,158.2975311,6.293386459,108.2733154,50.53585434
1/24/2020,76.80163574,93.08200073,72.75875854,125.2750854,113.0586929,216.4282074,156.7023926,6.234153271,108.4032593,50.19527054
1/27/2020,74.54328156,91.41699982,71.04968262,125.6382751,112.1076965,213.3794861,154.0818329,5.978295326,108.8796844,48.99943161
1/28/2020,76.6520462,92.66249847,71.98114014,126.2717056,114.1455688,216.2792206,157.1012115,6.171681404,109.1742172,48.93131256
1/29/2020,78.25656128,92.90000153,72.28881073,127.1501465,113.9757309,221.6814728,159.550827,6.111202717,108.3339539,48.5226059
1/30/2020,78.14316559,93.53399658,72.16722107,126.9980698,115.3852615,208.0765228,164.0513916,6.117921352,109.1049271,49.03726959
1/31/2020,74.67838287,100.435997,71.10178375,125.7396011,112.3879089,200.5093994,161.630188,5.884466171,107.9528046,47.01643753
2/3/2020,74.47328949,100.2099991,73.57408905,126.8376236,113.2455139,202.7735901,165.5705109,5.981532097,108.3772583,45.96440887
2/4/2020,76.93193054,102.4834976,71.72854614,128.0454254,114.8757935,208.3744202,171.0205688,6.150774479,108.8536911,45.38918304
2/5/2020,77.55926514,101.9934998,71.76029205,130.0641022,116.8287659,208.6524963,170.811676,6.241122246,109.8498764,47.47812271
2/6/2020,78.46646881,102.5114975,73.24507904,129.6755829,116.8457108,209.3873444,174.3532562,6.327982903,110.1357803,46.83479691
2/7/2020,77.39990234,103.9639969,73.40091705,128.29039,116.4721069,210.8570862,174.6001282,6.261779785,109.2175064,46.5244751
2/10/2020,77.76750183,106.6955032,74.86733246,128.2650604,116.9561157,211.5820313,179.167099,6.545014381,109.2954941,46.03312683
2/11/2020,77.2983017,107.5400009,74.93680573,128.3748322,117.1768875,205.7527618,175.1223297,6.66746664,107.5543289,46.47073746
2/12/2020,79.13396454,108,75.36209869,127.6146393,117.1768875,209.2979889,175.3786926,6.783199787,106.9392776,47.03886032
2/13/2020,78.57045746,107.4934998,75.10205078,126.7700043,117.0749817,211.6614685,174.4292297,6.739395142,108.2473373,46.77783203
2/14/2020,78.58982086,106.7434998,75.36705017,126.8038177,116.7183685,212.6942444,175.9863739,7.212532997,109.2695084,46.56286621
2/18/2020,77.15080261,107.7835007,75.40229034,125.9676208,115.172966,216.2891541,177.7713776,7.381277561,108.1693573,45.97171402
2/19/2020,78.26815796,108.5110016,75.67175293,125.7987442,116.7438507,215.981308,178.3045807,7.832512856,108.6631317,46.32487106
2/20/2020,77.4651947,107.6549988,75.28070831,125.3172836,116.7438507,213.0914917,175.5816345,7.683180332,109.65065,45.95635986
2/21/2020,75.71176147,104.7985001,73.61676788,126.6349106,115.317337,208.7220306,170.0310211,7.319056034,109.7546082,45.39591217
2/24/2020,72.11542511,100.4645004,70.46061707,124.0253601,112.2180786,199.3276215,162.7000427,6.801618099,106.8093567,43.26930618
2/25/2020,69.67272186,98.63700104,68.79620361,122.9543533,107.2083435,195.4050293,160.015213,6.522115707,105.1894455,41.61100388
2/26/2020,70.77797699,98.97949982,69.00213623,122.1298599,107.5310211,195.8320618,162.0145416,6.661493778,104.0893097,40.69740677
2/27/2020,66.15135193,94.21499634,65.25445557,118.2537613,103.0562134,188.4337311,150.5991669,6.290677071,98.32004547,38.24835205
2/28/2020,66.11267853,94.1875,66.46034241,114.3097,98.58991241,191.1348724,154.2456207,6.725745201,98.08613586,39.49206161
3/2/2020,72.26779938,97.69750214,68.79620361,119.0187759,103.1835938,195.0773163,164.5089874,6.884131908,103.5695496,41.3653183
3/3/2020,69.97264099,95.44950104,66.3844223,115.2532425,99.31164551,184.6004944,156.6258087,6.621649265,102.365448,39.38458252
3/4/2020,73.21826172,98.79149628,68.56196594,121.9598389,101.7655792,190.4297943,162.376358,7.085354328,107.8488541,40.24444962
3/5/2020,70.84329987,96.20149994,65.24501801,120.7102814,96.77281952,183.885498,158.3014832,6.805935383,105.3626785,38.4709816
3/6/2020,69.90248108,95.05449677,64.30114746,120.7273026,91.77159119,179.8338013,153.8267212,6.625382423,105.3886795,36.61307907
3/9/2020,64.37374878,90.03050232,60.33364105,115.9757462,79.34065247,168.3242035,143.401474,6.112365723,100.5376511,32.13721085
3/10/2020,69.01005554,94.59100342,63.28037262,120.3958054,85.50515747,176.9539185,153.2078705,6.501861095,104.427124,33.3271904
3/11/2020,66.61329651,91.04299927,60.09096909,112.0316849,81.48039246,169.0590668,146.2672577,6.138015747,96.66551208,32.22933197
3/12/2020,60.03491974,83.83049774,55.1607132,106.6000977,74.7639389,153.3984528,132.3955231,5.386921883,88.21949768,28.54422379
3/13/2020,67.2276001,89.25,60.25820541,114.1482162,88.23078156,169.0987854,151.2180481,5.997808933,98.81377411,29.26589394
3/16/2020,58.57897186,84.45749664,53.24767303,108.0621109,75.02716064,144.9971466,128.9299927,4.891088486,93.98873901,26.47903442
3/17/2020,61.15469742,90.39199829,55.48377609,116.1032257,79.61233521,148.3834991,139.5456085,5.41082859,102.4260635,28.26016808
3/18/2020,59.65763092,91.5,54.15035248,114.7177124,71.23164368,145.9405823,133.6712799,5.050970554,101.741745,25.42723846
3/19/2020,59.20052338,94.04650116,55.16667175,107.994133,72.42889404,152.0677643,135.870575,5.303742886,96.00712585,26.43296432
3/20/2020,55.44215775,92.30449677,53.0099678,101.9080276,70.90049744,148.6913605,130.7674713,5.123938084,88.73056793,25.13550568
3/23/2020,54.26434326,95.14150238,52.31125641,94.47041321,67.1049881,147.0726624,129.4631195,5.296770096,84.63317871,24.14513588
3/24/2020,59.70842361,97.00499725,56.0768013,101.3045197,75.08661652,159.8633118,141.2307587,6.205506802,89.45823669,27.20837402
3/25/2020,59.37950516,94.29199982,54.66794205,101.4915237,77.88866425,155.1263885,139.8787994,6.116850853,87.42251587,28.62868118
3/26/2020,62.50423431,97.77449799,57.70996094,107.5861206,83.31445313,162.2069092,148.6284027,6.406231403,93.01854706,29.80330467
3/27/2020,59.91642761,95.00499725,55.09670639,104.6875763,77.37918091,155.7023621,142.5255737,6.293913364,95.43538666,28.36764336
3/30/2020,61.62630463,98.19750214,56.88568497,113.0602036,79.39157104,164.7988281,152.5508881,6.614176273,99.61942291,28.78990173
3/31/2020,61.50053787,97.48600006,57.66182327,111.4621887,76.44517517,165.6429443,150.1517181,6.564618111,95.28813934,29.15073204
4/1/2020,58.26456451,95.38500214,54.69176102,109.4901428,71.63072968,158.4928589,144.8200684,6.05334425,94.70774078,28.81293106
4/2/2020,59.23680878,95.9414978,55.43266678,113.1792068,74.30541229,157.0926514,147.8191071,6.362150669,99.09967041,31.01632309
4/3/2020,58.38549423,95.32949829,54.22529221,114.0462112,72.1091156,153.1104584,146.4576721,6.074264526,99.68872833,30.10272217
4/6/2020,63.47889328,99.87950134,58.71586227,118.7977753,76.7505188,164.4016418,157.3494263,6.684155464,102.0535965,31.07006073
4/7/2020,62.74365616,100.5800018,58.6845932,116.8597183,77.76288605,167.6588593,155.6547241,6.450808048,97.68766785,31.66120529
4/8/2020,64.34955597,102.1500015,59.89742661,121.7728119,80.90292358,173.0710297,157.2161102,6.64804554,99.7060318,33.66498566
4/9/2020,64.81390381,102.1380005,59.876091,120.0473175,88.16101074,173.9747467,157.2256012,6.54843092,99.32489777,33.11222076
4/13/2020,66.08605194,108.4434967,60.06665421,118.806282,84.24028015,173.5774841,157.5778809,6.720266342,100.4423599,32.8281517
4/14/2020,69.4236145,114.1660004,62.78710175,124.1273575,81.93244171,176.9340515,165.3753815,7.071408272,104.7822876,32.57480621
4/15/2020,68.78995514,115.3840027,62.39356995,125.512886,77.89156342,175.7423859,163.6425934,6.99395752,105.0075455,31.07773781
4/16/2020,69.33654785,120.4095001,62.4000206,127.221405,74.92313385,175.0273743,168.5552979,7.339123726,105.2500687,30.05665207
4/17/2020,68.39575958,118.75,63.47043991,129.2189331,81.65789795,177.9966583,170.0405579,7.279852867,108.0134354,33.18132019
4/20/2020,66.97608185,119.6804962,62.58462524,128.9214325,78.68087769,177.0035858,166.6702118,7.148610592,104.4704514,31.61514854
4/21/2020,64.9058075,116.4059982,60.1534996,127.2299194,76.39877319,169.6151886,159.7772064,6.711797714,103.6734848,31.44624329
4/22/2020,66.77535248,118.1744995,62.44865036,130.0434418,76.64758301,181.0155487,165.2039948,7.126197815,103.4309464,32.34449387
4/23/2020,66.51654816,119.9725037,63.08187103,132.1854553,76.69046783,183.8457794,163.2046356,7.072902203,104.1207199,33.35789871
4/24/2020,68.4368515,120.5110016,63.35134125,131.6329651,77.82294464,188.7515106,166.1845856,7.211865425,103.5800552,33.5728569
4/27/2020,68.48522949,118.8000031,63.06648254,131.1484528,81.17745972,186.1993408,165.7086334,7.398395061,102.4202576,33.73408508
4/28/2020,67.37513733,115.7040024,61.16733551,128.6834106,81.75228119,181.6411591,161.671814,7.255943775,101.9319229,34.52484131
4/29/2020,69.58808136,118.635498,66.60575104,127.7059097,83.95717621,192.8429565,168.9266357,7.432762623,102.0976028,36.43650436
4/30/2020,71.05612183,123.6999969,66.83005524,127.5359039,82.15549469,203.289978,170.6213074,7.278856754,102.7865067,35.67644501
5/1/2020,69.91217804,114.302002,65.37206268,126.0484009,80.00208282,200.8668823,166.2036896,7.042269707,101.8708801,33.11989594
5/4/2020,70.90132141,115.7994995,65.64897156,126.0314255,79.04979706,203.8361511,170.2690277,7.254201412,100.955246,34.45576096
5/5/2020,71.96548462,115.8899994,66.94517517,127.0769119,78.92967987,205.6335907,172.0970154,7.315215588,101.1645279,34.41737366
5/6/2020,72.70796967,117.5630035,66.76702881,125.869873,77.4454422,207.0238953,173.7917175,7.41607666,98.62691498,33.77247238
5/7/2020,73.46012115,118.3805008,67.95059204,125.4533768,78.25189972,209.7945099,174.8009033,7.592394829,97.81589508,33.96440506
5/8/2020,75.20860291,118.9804993,68.69794464,126.3968887,79.53023529,210.8769531,175.8291168,7.782409668,101.1121979,35.45380783
5/11/2020,76.39204407,120.4499969,69.65322113,126.7453766,77.18807983,211.7012024,177.79039,8.03443718,100.5541,35.11600494
5/12/2020,75.51901245,117.8475037,68.24337769,125.0708694,74.66576385,208.6425629,173.7631531,7.772447586,99.89136505,34.52903748
5/13/2020,74.60719299,118.3960037,66.91093445,125.0623627,72.09194946,203.6772614,171.1354218,7.750035286,99.34199524,32.81510925
5/14/2020,75.06551361,119.4424973,67.33424377,125.4958649,75.08612823,205.3753815,171.8780518,7.999568462,99.24606323,33.10467529
5/15/2020,74.62173462,120.4889984,68.13816833,127.8759232,73.69629669,209.41716,174.3820343,8.458046913,99.94368744,32.86989975
5/18/2020,76.37989807,121.3130035,68.73962402,127.9439392,77.59989166,211.7111359,176.0481262,8.716547012,101.3389359,35.48383331
5/19/2020,75.93854523,122.4664993,68.20466614,126.6689072,76.07274628,215.3755341,174.829483,8.771582603,98.05138397,34.38816833
5/20/2020,77.41542816,124.8970032,69.92961884,125.529892,78.3548584,228.3747253,177.2545166,8.935451508,98.78388214,35.50730133
5/21/2020,76.83824158,122.336998,69.81002808,124.7053909,77.35967255,229.7848816,175.125412,8.741451263,97.33631897,34.87338257
5/22/2020,77.33295441,121.8440018,70.13210297,123.5670166,76.75908661,233.2804413,175.2018585,8.991483688,98.19090271,34.90469742
5/26/2020,76.80912781,121.0930023,70.53554535,123.7296677,82.2069931,230.5892487,173.3496704,8.68417263,97.69386292,35.9299202
5/27/2020,77.14380646,120.5195007,70.48145294,124.0121002,86.96848297,227.5504913,173.5787506,8.492415428,99.31582642,36.18818665
5/28/2020,77.17774963,120.0550003,70.38023376,125.7923965,85.67300415,223.8960114,173.1873627,8.454314232,101.2081375,35.24905396
5/29/2020,77.10259247,122.1184998,71.1384964,127.3159256,83.48529053,223.528595,174.9535675,8.841315269,101.0860443,35.58557892
6/1/2020,78.05078125,123.552002,71.20549011,125.9807053,84.59203339,230.3012695,174.5526123,8.77232933,102.2458572,36.21948242
6/2/2020,78.41210938,123.6204987,71.5746994,126.8879242,84.87514496,231.1056519,176.5384369,8.791258812,102.9522095,37.02558136
6/3/2020,78.84376526,123.9199982,71.42285156,127.2303009,89.45648193,228.5634308,176.9680939,8.735724449,103.3620682,38.53603745
6/4/2020,78.16474915,123.0299988,70.18470001,125.5869751,91.31819153,224.7202759,174.6385193,8.736721039,101.1994247,38.4264679
6/5/2020,80.39096832,124.1500015,71.46105957,126.0748291,95.42769623,229.1691742,178.7247314,8.88970089,103.1876678,41.54128647
6/8/2020,80.86630249,126.2030029,71.85906219,125.6211853,97.33228302,229.7947998,179.8322296,8.775086403,103.8155212,42.8404274
6/9/2020,83.4198761,130.0429993,72.05953979,124.9279099,94.83571625,237.0143738,181.2070465,9.015270233,103.1963577,41.88563156
6/10/2020,85.56606293,132.3724976,72.68580627,126.5027466,90.99217987,235.0878143,187.9283142,9.33493042,103.9724808,39.63952255
6/11/2020,81.45798492,127.8980026,69.5693512,120.5713348,83.39950562,222.8731689,177.836853,8.766370773,101.3825455,36.14123154
6/12/2020,82.16125488,127.2509995,70.11621857,121.6669083,85.68160248,226.9943848,179.2403412,8.90215683,100.82444,36.91601181
6/15/2020,83.17735291,128.6340027,70.50429535,120.8965988,86.86553192,230.8871765,180.3859711,9.142586708,101.7575226,36.89253616
6/16/2020,85.38176727,130.763504,71.78113556,123.6440735,87.56045532,234.0153198,184.8063812,9.037693024,103.0132446,37.72210693
6/17/2020,85.26292419,132.048996,72.08235931,123.2674332,85.34699249,233.8961487,185.4460449,9.204626083,102.838829,36.4934082
6/18/2020,85.29686737,132.6990051,71.16828156,122.7453461,84.88371277,234.3033295,187.4318542,9.186686516,104.0160828,36.7203598
6/19/2020,84.8094635,133.7505035,70.69783783,123.1048279,83.91426086,237.1335602,186.3148346,9.229787827,103.7021484,35.98470306
6/22/2020,87.02838898,135.6909943,71.98906708,122.7282486,83.00484467,237.5605774,191.4894562,9.494387627,102.6818619,36.3290596
6/23/2020,88.88599396,138.2205048,72.65007019,122.2745895,84.01719666,240.5596008,192.7687531,9.417898178,102.664444,36.54819107
6/24/2020,87.3169632,136.7200012,71.09779358,119.6726532,81.2117691,232.3966217,188.8830872,9.204126358,101.522049,34.82642746
6/25/2020,88.47614288,137.7290039,71.51464844,119.5442657,84.0429306,234.045105,191.2698669,9.457762718,102.8039627,35.35079193
6/26/2020,85.75765991,134.6434937,67.61611176,117.9522781,79.43583679,214.5810699,187.4414368,9.123901367,100.4843674,34.13773346
6/29/2020,87.73409271,134.0189972,69.33462524,119.0050735,79.78760529,219.109436,189.4558716,9.168746948,102.6033783,34.68556213
6/30/2020,88.46643829,137.9409943,70.37078857,120.3659363,80.69701385,225.494873,194.2963409,9.465485573,104.268959,34.99861145
7/1/2020,88.29910278,143.9349976,71.55931091,120.1519928,80.01065063,235.9021454,195.4324799,9.497625351,104.6265106,34.20816422
7/2/2020,88.29910278,144.5149994,72.94535065,120.656929,80.27055359,231.8007965,196.9218292,9.579598427,105.4113388,34.49773407
7/6/2020,90.66114044,152.852005,74.4201889,122.3773041,82.29766846,238.613205,201.1608582,9.805826187,106.0653458,34.74034882
7/7/2020,90.37982178,150.0059967,73.93733978,122.2660675,79.97602081,239.1891937,198.8217468,9.838215828,106.5798721,33.84034348
7/8/2020,92.48477173,154.0554962,74.61621857,122.6255264,80.82499695,241.8903198,203.1943512,10.18129539,107.1641006,33.76207352
7/9/2020,92.88247681,159.1315002,75.36357117,121.957901,79.07506561,242.8039398,204.6169434,10.47330093,106.8065948,32.36901474
7/10/2020,93.04497528,160,76.3734436,121.8551865,83.39785767,243.3699951,203.9963837,10.4436512,108.0361328,33.37859726
7/13/2020,92.61573029,155.1999969,75.044487,124.2860031,84.5933609,237.3420868,197.6951752,10.01810169,108.1756821,33.38641739
7/14/2020,94.14837646,154.1999969,75.47274017,126.605484,85.07848358,238.0670166,198.9172211,10.34175014,109.0825958,34.4899025
7/15/2020,94.79586029,150.4434967,75.27524567,126.8965073,86.39524841,238.613205,198.6212616,10.19250774,108.5680923,34.92817307
7/16/2020,93.62940216,149.9949951,75.17798615,127.7438202,86.63779449,239.2586975,194.6877441,10.10032177,108.7947998,34.65426254
7/17/2020,93.44026184,148.0984955,75.27375031,127.8294296,85.03517914,240.3510895,193.6948853,10.16684628,109.5534821,34.05946732
7/20/2020,95.40940094,159.8419952,77.60562134,128.0434265,84.2901535,243.7175751,202.0200958,10.47504616,109.2134018,33.26120758
7/21/2020,94.09259796,156.914505,77.21260834,128.1632233,86.11804199,240.0730133,199.2990875,10.29341412,109.0651398,34.94382095
7/22/2020,94.35691071,154.9954987,77.65576172,128.3943024,85.49427795,238.2060242,202.1632996,10.4032917,109.9982376,34.1299057
7/23/2020,90.06213379,149.3274994,75.26879883,128.0519562,85.74552155,230.9865112,193.3702393,10.09533882,110.7099152,34.20034027
7/24/2020,89.8390274,150.4454956,74.84498596,126.7766495,85.13911438,229.1096039,192.1864166,10.15986824,110.5343933,33.98902512
7/27/2020,91.96825409,152.760498,75.89803314,125.9720917,83.94363403,231.8802185,194.6209717,10.38609886,110.8503265,34.4899025
7/28/2020,90.45742035,150.0164948,74.61869812,125.6725616,84.30747986,228.5236969,192.8738098,10.18079567,112.2192917,34.08294678
7/29/2020,92.19135284,151.6764984,75.60424805,125.4242935,86.35192108,231.6716919,194.8214417,10.4299469,112.596611,34.45860672
7/30/2020,93.3068924,152.5939941,76.34168243,125.6811142,84.0475769,232.8733063,194.6687012,10.57794762,115.325737,32.76815796
7/31/2020,103.0750504,158.2339935,73.83958435,124.756691,83.71839142,251.9103241,195.7284546,10.57869148,115.0624771,32.93251038
8/3/2020,105.672287,155.5944977,73.58203125,126.1176376,83.25060272,250.2121887,206.7364349,10.97284985,115.2116699,33.06554413
8/4/2020,106.3779602,156.9414978,73.11258698,126.00634,82.77412415,248.0969696,203.6335449,11.18960762,117.4055176,34.0203476
8/5/2020,106.7635651,160.2514954,73.3999176,127.016304,84.21218872,247.3918915,203.2994232,11.24840832,117.0983505,34.31772995
8/6/2020,110.4884872,161.25,74.68321228,126.2888412,84.23816681,263.4397888,206.5550537,11.29699326,116.4577942,34.15337753
8/7/2020,107.9764481,158.3730011,74.35668182,127.1875,86.09204865,266.5778503,202.8602295,11.16145611,117.1949158,33.99685669
8/10/2020,109.545845,157.4080048,74.27977753,126.6996307,87.18356323,261.1756287,198.8217468,11.12707138,117.6775589,34.83425903
8/11/2020,106.2879944,154.033493,73.47186279,125.7923965,89.93836212,254.3532562,194.1722107,10.81314087,116.9140854,35.19425201
8/12/2020,109.8203812,158.1119995,74.79685211,128.0947571,89.17603302,258.0872192,199.7192078,11.40138721,118.8709869,35.18628693
